im_name	xmin_coord	ymin_coord	xmax_coord	ymax_coord	box_conf	predicted	brand_conf
2022_01_09_WTNsok0XO1klk5hPEOUEotfnu5wQqBFogjlBumH3	319	329	411	555	0.2048882395029068	stella	0.9999997615814209
2022_01_09_WTNsok0XO1klk5hPEOUEotfnu5wQqBFogjlBumH3	68	70	151	176	0.14069658517837524	unknown	0.5190159678459167
2022_01_09_WTNsok0XO1klk5hPEOUEotfnu5wQqBFogjlBumH3	447	284	504	453	0.12052196264266968	stella	0.9957646131515503
2022_12_29_VCis1wMirv1qX42RfHo9Kid2MrlSxvdp1KL5Z8m0	268	179	428	479	0.7201205492019653	unknown	0.9894518256187439
2018_11_17_enxp75EHkwRK9MFcniPbU6gAv7MONBIc3KyKjpIF	271	267	371	370	0.6906455159187317	unknown	0.9992756247520447
2018_11_17_enxp75EHkwRK9MFcniPbU6gAv7MONBIc3KyKjpIF	221	232	260	301	0.6436017155647278	unknown	0.773897111415863
2018_08_20_fsbxGXEsV2nFO5qcbg5rdWcCxuuMlwE3Gnmi45lg	168	9	504	389	0.3584934175014496	mountain_dew	0.9082626104354858
2018_08_20_fsbxGXEsV2nFO5qcbg5rdWcCxuuMlwE3Gnmi45lg	173	239	459	389	0.17240488529205322	heineken	0.7630882859230042
2022_03_22_ccz760nuXcbQmW2LeUkTvAuFyI4fCK7DMTCiKpcL	179	299	244	418	0.27621376514434814	unknown	0.4411199688911438
2022_03_22_ccz760nuXcbQmW2LeUkTvAuFyI4fCK7DMTCiKpcL	449	239	474	269	0.16579093039035797	keebler	0.9645847678184509
2022_03_22_ccz760nuXcbQmW2LeUkTvAuFyI4fCK7DMTCiKpcL	392	212	454	287	0.16020597517490387	unknown	0.8898531794548035
2021_02_21_Noqqa7RJ7hAGtDNoZ9YTGXhENe7fyImFg8HKAWZi	228	161	320	462	0.6224304437637329	unknown	0.9998934268951416
2021_02_21_Noqqa7RJ7hAGtDNoZ9YTGXhENe7fyImFg8HKAWZi	326	246	411	378	0.6062418818473816	reeses	0.6273103356361389
2021_02_21_Noqqa7RJ7hAGtDNoZ9YTGXhENe7fyImFg8HKAWZi	227	161	377	475	0.43033677339553833	unknown	0.735145092010498
2022_05_13_nLc15JfX7BWwQOJZJdjEsfoG2wjS6Ly0YL3O0nJG	182	204	448	433	0.8375211954116821	doritos	0.8500361442565918
2022_06_24_VbMPJmP1Hvvx0NsHo3ZUwjyx9cXc1icjBQqBh6EV	287	287	353	351	0.8468515872955322	canada_dry	0.7471516728401184
2018_09_27_dcrI2I3q0zF6nLUiLzcK1rK4FL3Pv3XyBXuiIuqf	293	156	371	268	0.6816039085388184	gatorade	1.0
2018_09_27_dcrI2I3q0zF6nLUiLzcK1rK4FL3Pv3XyBXuiIuqf	490	113	567	207	0.5953542590141296	fanta	1.0
2018_09_27_dcrI2I3q0zF6nLUiLzcK1rK4FL3Pv3XyBXuiIuqf	94	374	181	542	0.3228786587715149	unknown	0.49341368675231934
2018_09_27_dcrI2I3q0zF6nLUiLzcK1rK4FL3Pv3XyBXuiIuqf	273	310	386	464	0.17032848298549652	niagara	0.9998908042907715
2018_09_27_dcrI2I3q0zF6nLUiLzcK1rK4FL3Pv3XyBXuiIuqf	20	2	173	83	0.13612447679042816	unknown	0.6145476698875427
2022_09_12_qCSQ9aNSSLqoGSQhjrisuR1dlujI8XUY8MpydCVj	205	168	443	447	0.8229432702064514	nature_valley	0.4539896547794342
2022_09_12_qCSQ9aNSSLqoGSQhjrisuR1dlujI8XUY8MpydCVj	331	484	452	597	0.1512681245803833	michelob	0.9039310812950134
2022_02_28_wXrKC5jaGwkXPB00rwbAy4KZ5rfYfA8UPXscbTP3	354	128	425	227	0.2350812405347824	unknown	0.9964339733123779
2022_02_28_wXrKC5jaGwkXPB00rwbAy4KZ5rfYfA8UPXscbTP3	306	522	331	560	0.22159963846206665	unknown	0.9998080730438232
2022_02_28_wXrKC5jaGwkXPB00rwbAy4KZ5rfYfA8UPXscbTP3	175	379	290	533	0.14169082045555115	stella	0.9813465476036072
2022_02_27_jdFFNBDN7VGArxU8obVYWOX84fzwoYISWw1VAZOl	122	380	186	458	0.8190425634384155	red_bull	0.9999561309814453
2022_02_27_jdFFNBDN7VGArxU8obVYWOX84fzwoYISWw1VAZOl	141	571	174	624	0.739162266254425	bud_light	0.25302425026893616
2022_02_27_jdFFNBDN7VGArxU8obVYWOX84fzwoYISWw1VAZOl	129	325	240	451	0.4267006516456604	stella	0.8727661967277527
2022_02_27_jdFFNBDN7VGArxU8obVYWOX84fzwoYISWw1VAZOl	382	210	512	318	0.33150577545166016	bud_light	0.7288569211959839
2022_07_01_UzMPBYfYsZK34AfDZUb7BS6aJVmbH8zbM1CvLrce	291	209	353	430	0.5917972922325134	unknown	0.9852100014686584
2022_07_01_UzMPBYfYsZK34AfDZUb7BS6aJVmbH8zbM1CvLrce	427	432	445	466	0.10841213166713715	philip_morris	0.4913281202316284
2022_04_03_E83jEgsZbFM5yHH0aNSXjzocVgxSb3ddE006cVRI	57	378	182	555	0.39574939012527466	unknown	0.999846339225769
2022_04_03_E83jEgsZbFM5yHH0aNSXjzocVgxSb3ddE006cVRI	493	79	591	212	0.35480064153671265	unknown	0.9997507929801941
2022_04_03_E83jEgsZbFM5yHH0aNSXjzocVgxSb3ddE006cVRI	35	326	260	558	0.21208788454532623	unknown	0.9995932579040527
2021_12_24_UNWmmvNddx218mfnRP1S9fTpVqRwTouAEQg2ydjx	502	200	639	397	0.8676382899284363	heineken	0.7278112173080444
2021_12_24_UNWmmvNddx218mfnRP1S9fTpVqRwTouAEQg2ydjx	309	0	447	117	0.7950838208198547	stella	0.7862784266471863
2021_12_24_UNWmmvNddx218mfnRP1S9fTpVqRwTouAEQg2ydjx	350	235	500	438	0.7447846531867981	unknown	0.9904263615608215
2021_12_24_UNWmmvNddx218mfnRP1S9fTpVqRwTouAEQg2ydjx	1	485	130	640	0.5108785033226013	unknown	0.9983660578727722
2021_12_24_UNWmmvNddx218mfnRP1S9fTpVqRwTouAEQg2ydjx	0	8	55	209	0.5058000087738037	unknown	0.6080702543258667
2021_12_24_UNWmmvNddx218mfnRP1S9fTpVqRwTouAEQg2ydjx	149	523	295	640	0.48741087317466736	unknown	0.9940742254257202
2021_12_24_UNWmmvNddx218mfnRP1S9fTpVqRwTouAEQg2ydjx	164	224	284	332	0.3472371995449066	unknown	0.6257010102272034
2021_12_24_UNWmmvNddx218mfnRP1S9fTpVqRwTouAEQg2ydjx	579	597	640	639	0.10005944967269897	unknown	0.34966808557510376
2023_03_14_bYZILbJiqjCLriJmw3cVJDiQCaJXTSta5B2PmTXV	189	199	438	423	0.5072712898254395	snickers	0.9999986886978149
2023_03_14_bYZILbJiqjCLriJmw3cVJDiQCaJXTSta5B2PmTXV	507	195	636	327	0.10279709100723267	unknown	0.999107301235199
2018_11_07_fYQjDxrluYUcpV5dAh9GAFTjtrOX6zIXE58IDB8k	140	401	266	523	0.42463424801826477	heineken	0.6178600788116455
2022_03_04_WwD8q3bzwgbFzZWyCHfX3bCwvw97eCqjrxymXUmR	244	254	374	384	0.694938063621521	seven_eleven	0.9999998807907104
2022_03_04_WwD8q3bzwgbFzZWyCHfX3bCwvw97eCqjrxymXUmR	204	209	433	427	0.20915883779525757	seven_eleven	0.9999986886978149
2022_03_04_WwD8q3bzwgbFzZWyCHfX3bCwvw97eCqjrxymXUmR	291	302	374	383	0.10897985845804214	seven_eleven	0.9999998807907104
2022_03_01_vHJKwbLflxamnFmrotf1dMZgiuRpjnF7QR24kcjM	49	171	132	369	0.6194233894348145	seven_eleven	1.0
2022_03_01_vHJKwbLflxamnFmrotf1dMZgiuRpjnF7QR24kcjM	429	334	527	514	0.2711271047592163	doritos	0.9889073371887207
2022_03_01_vHJKwbLflxamnFmrotf1dMZgiuRpjnF7QR24kcjM	71	201	114	321	0.18888235092163086	seven_eleven	0.9992927312850952
2022_03_01_vHJKwbLflxamnFmrotf1dMZgiuRpjnF7QR24kcjM	535	336	570	417	0.14562959969043732	jack_daniels	0.6091751456260681
IMG_3096	226	532	249	568	0.11798031628131866	unknown	0.8781139850616455
2019_10_12_siRtO99tfPBeihh4Sfz5e9vY9Yfv4ZGG5UeSE59Q	167	180	424	460	0.5987803339958191	white_claw	0.9977098703384399
2019_10_12_siRtO99tfPBeihh4Sfz5e9vY9Yfv4ZGG5UeSE59Q	0	332	69	411	0.33496779203414917	unknown	0.9921166300773621
2019_10_12_siRtO99tfPBeihh4Sfz5e9vY9Yfv4ZGG5UeSE59Q	164	154	508	465	0.2629002630710602	unknown	0.9393927454948425
2019_06_19_uJJp933PgJXs94i6z2qFlBdmkxRehNKC21mmip5h	510	108	549	180	0.7643575668334961	heineken	0.8679541349411011
2019_06_19_uJJp933PgJXs94i6z2qFlBdmkxRehNKC21mmip5h	57	485	70	508	0.41681286692619324	3_musketeers	0.9986799359321594
2019_06_19_uJJp933PgJXs94i6z2qFlBdmkxRehNKC21mmip5h	386	496	411	516	0.2837553322315216	smart_water	0.5552681088447571
2019_06_19_uJJp933PgJXs94i6z2qFlBdmkxRehNKC21mmip5h	118	345	127	400	0.16741463541984558	unknown	0.7196369767189026
2019_06_19_uJJp933PgJXs94i6z2qFlBdmkxRehNKC21mmip5h	325	319	347	340	0.14815686643123627	mikes_hard	0.37823486328125
2019_06_19_uJJp933PgJXs94i6z2qFlBdmkxRehNKC21mmip5h	172	330	192	355	0.13586097955703735	mikes_hard	0.8937922120094299
2019_06_19_uJJp933PgJXs94i6z2qFlBdmkxRehNKC21mmip5h	210	369	254	383	0.12291798740625381	guinness	0.6850364804267883
2019_06_19_uJJp933PgJXs94i6z2qFlBdmkxRehNKC21mmip5h	37	295	83	318	0.12060029059648514	monster	0.9998683929443359
2022_03_01_hxcBTRrWpt9GuVOdHSf9T8zbtK6RsYfQJfT53j8k	267	239	374	373	0.8145500421524048	seven_eleven	1.0
2022_03_01_hxcBTRrWpt9GuVOdHSf9T8zbtK6RsYfQJfT53j8k	286	267	351	346	0.10570070892572403	seven_eleven	1.0
2022_02_21_rEKdUDSvHgQ5owKYRAEz4XTvoCW5QPMmAK70FNQF	205	283	430	359	0.8268021941184998	dunkin	0.9922301173210144
IMG_4245	176	302	225	358	0.23977552354335785	bud_light	0.9829328060150146
IMG_4245	400	341	460	417	0.1234186515212059	unknown	0.9821608066558838
2022_02_15_ay15J7F2QjfR5dKRSAuq1FQJUg4eGYtvR1FvAV9A	457	385	504	415	0.678134024143219	marlboro	0.9997975826263428
2022_02_15_ay15J7F2QjfR5dKRSAuq1FQJUg4eGYtvR1FvAV9A	402	546	465	639	0.5655761957168579	bud_light	0.664492130279541
2022_02_15_ay15J7F2QjfR5dKRSAuq1FQJUg4eGYtvR1FvAV9A	55	303	219	478	0.4984346926212311	modelo	0.8118554353713989
2022_02_25_WYY5fziEo3noy7SlTmiEcFGddVl6P87Cif4S7Dwb	304	307	336	329	0.32917606830596924	niagara	0.995698094367981
2022_02_25_WYY5fziEo3noy7SlTmiEcFGddVl6P87Cif4S7Dwb	301	287	392	372	0.10848231613636017	busch_light	0.6608138084411621
2022_07_01_eVQE9iGoPEec5Wq3l9tCkfIDDgusokUeyRIHjNf5	126	337	280	442	0.4331640899181366	unknown	0.6443487405776978
2022_07_01_eVQE9iGoPEec5Wq3l9tCkfIDDgusokUeyRIHjNf5	455	183	510	222	0.23914816975593567	unknown	0.7007140517234802
2020_05_01_Adjustments	271	345	356	400	0.8354182243347168	unknown	0.9980575442314148
2020_05_01_Adjustments	397	301	456	339	0.8042761087417603	unknown	0.987332284450531
2020_05_01_Adjustments	323	14	412	51	0.7834245562553406	unknown	0.9999982118606567
2020_05_01_Adjustments	538	307	620	348	0.6766238808631897	guinness	0.5184611678123474
2020_05_01_Adjustments	118	597	199	626	0.6612138748168945	modelo	0.5413222908973694
2020_05_01_Adjustments	423	136	494	162	0.5981035828590393	unknown	0.7277287840843201
2020_05_01_Adjustments	295	131	394	164	0.5864856243133545	unknown	0.5904936194419861
2020_05_01_Adjustments	424	406	498	446	0.45188039541244507	unknown	0.9386637210845947
2020_05_01_Adjustments	72	376	95	389	0.41395851969718933	kelloggs	0.8731580972671509
2020_05_01_Adjustments	202	54	269	80	0.40993547439575195	gatorade	0.9810185432434082
2020_05_01_Adjustments	48	515	74	534	0.32961973547935486	mikes_hard	0.9651563167572021
2020_05_01_Adjustments	159	368	232	394	0.3040337860584259	unknown	0.9999922513961792
2020_05_01_Adjustments	310	241	392	271	0.2528315782546997	unknown	0.9755014181137085
2020_05_01_Adjustments	202	55	269	72	0.23474928736686707	coca_cola	0.9983737468719482
2020_05_01_Adjustments	525	191	613	214	0.21251654624938965	monster	0.951360285282135
2020_05_01_Adjustments	171	132	232	151	0.20455457270145416	unknown	0.9999598264694214
2020_05_01_Adjustments	445	228	524	259	0.1980820596218109	bud_light	0.5283898711204529
2020_05_01_Adjustments	18	87	121	118	0.17662513256072998	jack_daniels	0.683641254901886
2020_05_01_Adjustments	0	396	33	415	0.12795883417129517	unknown	0.9520459175109863
2020_05_01_Adjustments	17	71	123	122	0.10262948274612427	unknown	0.7463832497596741
2020_05_01_Adjustments	44	451	88	465	0.10044772177934647	kelloggs	0.9893085360527039
2022_03_02_INz2jwiwhCIyRVU3HV2nvqqZb4U0VSKUfXkc93uD	392	282	435	365	0.19779331982135773	red_bull	0.9831370711326599
2018_09_17_Roi3fnjix1aesnNLXHUOAMLgAFm2zB6qMhDeapcw	222	158	470	242	0.5774821043014526	aquafina	0.9998128414154053
2021_04_15_IMG_1289	140	249	537	519	0.714234471321106	unknown	0.9623838067054749
2022_05_21_aGad7tlFN2BPOv8rJ1DG1Mt7LZER9Mbf3AxhcW2i	302	309	332	329	0.2823459506034851	unknown	0.9601829051971436
2023_03_14_nZ0hEPQ5AmA1voZzbiT6cBXI3wbBr7sEsxTMl62W	184	284	456	371	0.742877721786499	unknown	0.9999707937240601
2022_02_24_LhWUqHGhwyZppZ5gSy6axEaHpcCOHtk5dVkVE4gv	57	75	116	164	0.6861048340797424	unknown	0.9979311227798462
2022_02_24_LhWUqHGhwyZppZ5gSy6axEaHpcCOHtk5dVkVE4gv	514	0	640	39	0.39245569705963135	pepsi	0.9709287285804749
2022_02_24_LhWUqHGhwyZppZ5gSy6axEaHpcCOHtk5dVkVE4gv	116	448	155	529	0.3787635564804077	unknown	0.9436059594154358
2022_02_24_LhWUqHGhwyZppZ5gSy6axEaHpcCOHtk5dVkVE4gv	113	317	261	532	0.2298058420419693	unknown	0.9902393817901611
2022_04_27_hiuJwHtbypbK157mSzwOV9InmsLRowLbwCnpP33e	147	142	493	475	0.9256044626235962	amstel_light	0.9946442246437073
2019_03_18_AU1X8hL66D2T0Z3biI0zqc14GoQozZdKCITTf6TB	222	220	324	338	0.6659126281738281	bud_light	0.9999856948852539
2022_01_01_M848SgHRWJYYv8M0wK761Oky5TEurQBsJY3ToRoO	258	266	386	369	0.322157621383667	marlboro	0.9983047246932983
2022_01_01_M848SgHRWJYYv8M0wK761Oky5TEurQBsJY3ToRoO	343	623	385	640	0.19764447212219238	unknown	0.725378155708313
2022_01_01_M848SgHRWJYYv8M0wK761Oky5TEurQBsJY3ToRoO	334	356	383	407	0.1884700059890747	keebler	0.5954848527908325
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	129	282	201	395	0.8957781791687012	unknown	0.9997350573539734
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	511	60	579	181	0.8915347456932068	unknown	0.9994329810142517
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	312	91	379	212	0.8660896420478821	unknown	0.9999988079071045
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	278	447	345	510	0.865576982498169	aquafina	0.9498781561851501
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	386	418	460	525	0.8608872890472412	unknown	0.9434897303581238
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	224	82	288	201	0.856279730796814	unknown	0.9999709129333496
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	392	129	458	204	0.7775501608848572	guinness	1.0
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	40	95	120	229	0.7506369948387146	unknown	0.999970555305481
2022_01_21_aQl3VJrtCcG77VCptQZ5SgPmiDj5CBfpcqnCJCMe	391	304	427	319	0.1329137235879898	monster	0.6406744122505188
2022_02_27_vn9ZMmwiD8czXRJbsJSYPmmAfdDOyKEFn7QE7z6t	55	465	85	519	0.704099178314209	pepsi	0.9931907057762146
2022_02_27_vn9ZMmwiD8czXRJbsJSYPmmAfdDOyKEFn7QE7z6t	512	251	583	513	0.2814846634864807	corona	0.6930320262908936
2022_02_27_vn9ZMmwiD8czXRJbsJSYPmmAfdDOyKEFn7QE7z6t	208	148	271	252	0.2583436071872711	unknown	0.9977378845214844
2022_02_27_vn9ZMmwiD8czXRJbsJSYPmmAfdDOyKEFn7QE7z6t	85	441	141	500	0.17152918875217438	bud_light	0.9537569880485535
2022_02_27_vn9ZMmwiD8czXRJbsJSYPmmAfdDOyKEFn7QE7z6t	523	257	581	344	0.12048093974590302	unknown	0.9706341624259949
2022_06_12_febrCMskq1XFIvmfOkZZ04mSXPBfzIVrgtSzRO1Z	277	243	363	396	0.41003862023353577	budweiser	0.6003442406654358
2022_06_12_febrCMskq1XFIvmfOkZZ04mSXPBfzIVrgtSzRO1Z	271	117	317	141	0.11050582677125931	unknown	0.9951799511909485
2020_01_20_I8vu33xDvHxZxyzsqXX1OtBZNQLkKmsMv9J4bQZO	263	276	376	357	0.4459138512611389	unknown	0.9369088411331177
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	578	396	609	462	0.746609628200531	pepsi	0.5751228928565979
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	195	190	235	288	0.6897141337394714	heineken	0.9758546948432922
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	589	457	612	487	0.5247486233711243	kelloggs	0.7164644598960876
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	550	209	594	265	0.4174506366252899	unknown	0.9621016979217529
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	480	510	511	567	0.2721424102783203	gatorade	0.9731868505477905
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	336	543	368	615	0.25553593039512634	guinness	0.8959527611732483
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	122	325	166	406	0.23029354214668274	corona	0.5577912330627441
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	386	259	403	310	0.18728838860988617	keebler	0.6592116951942444
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	61	276	81	307	0.1684121936559677	nestle_pure_life	0.44901415705680847
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	449	274	477	328	0.15783274173736572	unknown	0.9092293381690979
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	562	254	595	270	0.12845854461193085	mountain_dew	0.8368565440177917
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	121	210	153	264	0.10798978805541992	mountain_dew	0.8527199625968933
2022_01_09_RXt4L98H15NBvvhvaRrgTTXUEHkZLoeVhagPLaI7	31	211	55	279	0.10793378949165344	unknown	0.8547704815864563
2019_10_12_oQesoMReg63e9MIZZ2wbVv4gnCmuboDFj9aX8Jn2	195	197	445	441	0.7217448353767395	white_claw	0.999985933303833
2019_10_12_oQesoMReg63e9MIZZ2wbVv4gnCmuboDFj9aX8Jn2	239	541	308	606	0.17862626910209656	panda_express	0.5063263177871704
2021_04_16_IMG_1747	153	234	486	402	0.5245985984802246	unknown	0.9752538800239563
2021_04_16_IMG_1747	481	297	530	458	0.20389632880687714	unknown	0.9994444251060486
2022_08_23_QOT8CjlRWwjKcHaqpHk9VGUMf2UZRkNc1M8PrvCP	224	227	420	405	0.5679270029067993	unknown	0.9399256706237793
2022_08_23_QOT8CjlRWwjKcHaqpHk9VGUMf2UZRkNc1M8PrvCP	272	14	340	58	0.22230122983455658	unknown	0.8280602693557739
2021_08_06_lb9YzlIpLkREUKJVTginuRXB9TdEiddDpTssZPRW	601	254	640	347	0.48007649183273315	unknown	0.9996078014373779
2021_08_06_lb9YzlIpLkREUKJVTginuRXB9TdEiddDpTssZPRW	161	170	556	494	0.4723341763019562	white_claw	0.9990229606628418
2021_08_06_lb9YzlIpLkREUKJVTginuRXB9TdEiddDpTssZPRW	194	197	505	449	0.21181842684745789	white_claw	1.0
2023_03_30_LNYUd4dbynWvm3mQ6J8CVSagmhfKTTnFTy29CR9C	197	205	433	443	0.8317591547966003	unknown	0.7078918814659119
2022_02_27_yBp6CNxyOzPJzBalr2rbCkbZhLL9cTB4w7tFUf1u	251	246	389	392	0.7996755838394165	lays	0.550094485282898
2022_02_27_yBp6CNxyOzPJzBalr2rbCkbZhLL9cTB4w7tFUf1u	94	315	132	365	0.2482995092868805	heineken	0.9999947547912598
2022_02_27_yBp6CNxyOzPJzBalr2rbCkbZhLL9cTB4w7tFUf1u	122	393	174	447	0.10514633357524872	heineken	0.4063732624053955
2022_02_27_yBp6CNxyOzPJzBalr2rbCkbZhLL9cTB4w7tFUf1u	139	454	192	479	0.10214260220527649	mountain_dew	0.9992907047271729
2021_06_07_IMG_0729	70	289	188	435	0.8538967370986938	unknown	0.9981873631477356
2021_06_07_IMG_0729	430	446	498	510	0.12831634283065796	nestle_pure_life	0.9890612363815308
2022_03_03_sLfc0a0aypQcC9FxiMllCJopS24wL4erlwaAX8Ob	263	165	375	256	0.6491575837135315	heineken	1.0
2022_03_03_sLfc0a0aypQcC9FxiMllCJopS24wL4erlwaAX8Ob	273	464	350	575	0.1888933926820755	bud_light	0.9999958276748657
2020_08_28_20200828_184440	197	213	445	425	0.8102150559425354	dr_pepper	0.8227535486221313
2022_01_19_WOActSVIxJ8bxZRUehdNHCC71lEf5Pti06CKdZzY	489	334	599	563	0.7860145568847656	corona	0.99821537733078
2022_01_19_WOActSVIxJ8bxZRUehdNHCC71lEf5Pti06CKdZzY	335	342	376	401	0.7599936723709106	heineken	0.999997615814209
2022_01_19_WOActSVIxJ8bxZRUehdNHCC71lEf5Pti06CKdZzY	433	389	476	453	0.605288565158844	starbucks	1.0
2022_01_19_WOActSVIxJ8bxZRUehdNHCC71lEf5Pti06CKdZzY	52	67	92	177	0.5586519837379456	bud_light	1.0
2022_01_19_WOActSVIxJ8bxZRUehdNHCC71lEf5Pti06CKdZzY	316	330	429	617	0.34025338292121887	modelo	0.9997335076332092
2022_01_19_WOActSVIxJ8bxZRUehdNHCC71lEf5Pti06CKdZzY	518	95	587	181	0.26325955986976624	unknown	0.984470009803772
2022_01_19_WOActSVIxJ8bxZRUehdNHCC71lEf5Pti06CKdZzY	214	380	299	607	0.10138556361198425	corona	0.9998048543930054
2021_05_04_IMG_5796	285	289	418	357	0.7169047594070435	aquafina	0.9999996423721313
2021_05_04_IMG_5796	353	361	369	383	0.3032936155796051	bud_light	0.9925011992454529
2021_05_04_IMG_5796	173	279	449	524	0.11342276632785797	corona	0.8818698525428772
2018_08_20_2v8fGTHSdXzfn6rhb4EHScDKHtb7HxqNvvRMLYc3	310	258	401	281	0.1730390042066574	monster	0.9999977350234985
2018_08_20_2v8fGTHSdXzfn6rhb4EHScDKHtb7HxqNvvRMLYc3	47	348	155	422	0.1619688868522644	unknown	0.23987022042274475
2022_05_23_SYDlhhunRX3vKabLrt7aygHztWVWbtRbPGObxEjm	308	126	385	223	0.4628523886203766	unknown	0.9998821020126343
2022_05_23_SYDlhhunRX3vKabLrt7aygHztWVWbtRbPGObxEjm	213	123	403	514	0.38922369480133057	unknown	0.6544358134269714
2022_05_23_SYDlhhunRX3vKabLrt7aygHztWVWbtRbPGObxEjm	212	275	285	473	0.34875041246414185	unknown	0.5571624636650085
2022_07_25_wm7uTCce2DRJjwsh1PzAzcZsJ9sKe6jhe9t6FWvN	272	271	367	365	0.779009222984314	unknown	0.9987369179725647
2022_07_20_QG6bmloMkbKDozNgwL4HoTveZC1T7ZUERq3UGImB	223	196	394	371	0.9441168904304504	pepsi	1.0
2019_04_27_ewAZoQmpN6RlidAzfWxcEZsAOSObXffgjswTLPXa	294	330	366	375	0.7068720459938049	unknown	0.9974364042282104
2019_04_27_ewAZoQmpN6RlidAzfWxcEZsAOSObXffgjswTLPXa	208	430	491	606	0.5693605542182922	unknown	0.9832628965377808
2019_04_27_ewAZoQmpN6RlidAzfWxcEZsAOSObXffgjswTLPXa	212	446	419	598	0.5550802946090698	unknown	0.9960467219352722
2019_04_27_ewAZoQmpN6RlidAzfWxcEZsAOSObXffgjswTLPXa	374	54	435	81	0.27047550678253174	unknown	0.9752240777015686
2021_05_31_IMG_9777	181	251	452	404	0.27146750688552856	modelo	0.9924708008766174
2021_05_31_IMG_9777	567	452	640	640	0.10585609078407288	unknown	0.995552122592926
2021_08_26_EjhqOn8vC4gEZRIuQQyYtAhkRUI4UspOm68LBdDi	258	222	336	392	0.7626857161521912	unknown	0.9935986995697021
2022_04_27_olN7fhlTg1uJwuO60jQEusdKrm8uZ14Cz1O0nVRN	245	231	403	402	0.6376067996025085	kirkland	0.9999998807907104
2022_03_30_5QIONkZ7HZiOY2JXQHYKpAMivGAjzNxtAgKR40Y2	276	301	363	343	0.6258296370506287	jack_daniels	0.999971866607666
2022_02_20_eubIFLXHo7omnLMquaj9NPWbARATZxNe44FZvurB	104	271	217	482	0.7222582101821899	unknown	0.9640972018241882
2022_02_20_eubIFLXHo7omnLMquaj9NPWbARATZxNe44FZvurB	422	128	541	347	0.33454620838165283	monster	0.9995919466018677
2022_02_20_eubIFLXHo7omnLMquaj9NPWbARATZxNe44FZvurB	410	349	537	430	0.24783939123153687	monster	0.8983502984046936
2021_05_10_IMG_6345	272	271	354	364	0.8525435328483582	unknown	0.6502978801727295
2022_01_12_5n9bHBezT78bsWijn3WTo8NgSWR2DTxovYBRaCZI	226	230	385	384	0.8697260022163391	unknown	0.9864270091056824
2022_01_12_5n9bHBezT78bsWijn3WTo8NgSWR2DTxovYBRaCZI	286	302	497	504	0.8468859195709229	tylenol	0.8853788375854492
2022_01_12_5n9bHBezT78bsWijn3WTo8NgSWR2DTxovYBRaCZI	153	128	337	317	0.6744892001152039	unknown	0.999701201915741
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	461	136	528	194	0.5376018285751343	mountain_dew	0.3607483506202698
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	482	41	519	116	0.44705167412757874	heineken	0.9999594688415527
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	517	87	595	219	0.43434154987335205	unknown	0.979828417301178
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	235	299	312	362	0.3910611569881439	unknown	0.9972502589225769
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	253	188	296	281	0.32621872425079346	heineken	1.0
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	380	213	480	443	0.23107266426086426	heineken	1.0
